,ID,CLV,Percentile,Target_Group
993,Rochelle's of Newport,6952.6,0.95,Gold
994,Rochelle's of Watch Hill,946.79,0.35,Bronze
995,Rochelle's on Main,1612.22,0.63,Silver
996,Rosa Policaro,1384.62,0.55,Silver
997,Rose Couture (Magic Show),881.44,0.31,Bronze
998,Rose's Hallmark,1069.82,0.4,Bronze
999,Rowe,1691.18,0.65,Silver
1000,Royal jewels,1395.74,0.56,Silver
1001,Ruby Blooms ,478.7,0.02,Low Priority
1002,Runaway,593.82,0.04,Low Priority
1003,Rustic warehouse,1494.24,0.59,Silver
1004,S,1612.22,0.63,Silver
1005,SALT SKY UTAH,1039.71,0.39,Bronze
1006,SECRETS OF FASHION,946.79,0.35,Bronze
1007,SERET STUDIOS/ WNO WARDROBE,1395.74,0.56,Silver
1008,SF,680.78,0.13,Low Priority
1009,SHELALA,36401.71,1.0,Gold
1010,SHOPZANDZ,2913.32,0.85,Gold
1011,SILVER N SUCH,800.76,0.24,Low Priority
1012,SKIRT,1757.09,0.67,Silver
1013,SOCIALITE Jewelry and Accessories,750.88,0.18,Low Priority
1014,SP Fundraising & Events,1311.91,0.52,Silver
1015,SPARKLE JEWELRY,881.44,0.31,Bronze
1016,SPRINKLE OF KASEYY,3549.55,0.87,Gold
1017,STAIN MART,620.77,0.08,Low Priority
1018,SUZANNE Designs,1069.82,0.4,Bronze
1019,Sable,2186.3,0.78,Gold
1020,Salano,800.76,0.24,Low Priority
1021,Salon Biondo (Magic Show),852.52,0.27,Bronze
1022,Salon DSK & Spa,4261.74,0.89,Gold
1023,Salon L,755.69,0.19,Low Priority
1024,Salon Mila LLC,852.52,0.27,Bronze
1025,"Salon Rispoli, Inc.",777.48,0.21,Low Priority
1026,Salonvonde ,983.96,0.37,Bronze
1027,Samantha Swain,1803.58,0.69,Silver
1028,Sand to city style ,1443.91,0.57,Silver
1029,Sandra Jorgensen,697.9,0.14,Low Priority
1030,Sandy's,1612.22,0.63,Silver
1031,Sapphire & Sage,1078.43,0.41,Bronze
1032,Saratoga Sundress,620.77,0.08,Low Priority
1033,Savvy chic boutique,2185.31,0.76,Gold
1034,Scandia Home,2879.91,0.85,Gold
1035,Schoolhouse Design Inc.,2185.31,0.76,Gold
1036,Scissors on the Sound,3892.89,0.88,Gold
1037,Sealed With A Kiss,2185.31,0.76,Gold
1038,Seasons Gifts and Home,1940.93,0.71,Silver
1039,Seiko beads,1612.22,0.63,Silver
1040,"Selman's  Jewelers-Gemologist,",18491.79,0.99,Gold
1041,Sensations by Sybil,983.96,0.37,Bronze
1042,Serendipity Accessories,14532.74,0.98,Gold
1043,Serendipity Accessories ,1069.82,0.4,Bronze
1044,Seta Corporation,1612.22,0.63,Silver
1045,Sha Sha Couture,946.79,0.35,Bronze
1046,Shaheens Department Store,1237.64,0.47,Bronze
1047,Sharbons Glitz n Glam,1612.22,0.63,Silver
1048,Sharryn C Harewood,1341.15,0.54,Silver
1049,Shasha,946.79,0.35,Bronze
1050,She Salon,800.76,0.24,Low Priority
1051,Shea's Closet,476.28,0.02,Low Priority
1052,Shea's closet,852.52,0.27,Bronze
1053,Shine Boutique,755.69,0.19,Low Priority
1054,Shock,4401.0,0.9,Gold
1055,ShoeFly,800.76,0.24,Low Priority
1056,Shop 112 (Magic Show) - US Jewelry Customer,852.52,0.27,Bronze
1057,Shop Peppermint LLC,1604.72,0.61,Silver
1058,Shoshone Designs,1176.02,0.45,Bronze
1059,Signature innovations Limited,755.69,0.19,Low Priority
1060,Silhouette Boutique,1494.24,0.59,Silver
1061,Silver Collection,2395.25,0.8,Gold
1062,Silver Girl,1239.45,0.49,Bronze
1063,Silver Lining,735.25,0.17,Low Priority
1064,Simply Charming,2768.08,0.84,Gold
1065,Simply Posh,1119.91,0.43,Bronze
1066,"Skeeter Products, Inc.",1239.45,0.49,Bronze
1067,Smith & scott,1494.24,0.59,Silver
1068,Smitten Boutique,1239.45,0.49,Bronze
1069,Sole Sisters,3809.13,0.88,Gold
1070,Solera Tanning Inc,800.76,0.24,Low Priority
1071,Somerly Hair Studio,582.92,0.03,Low Priority
1072,Sonia V Boutique ,561.32,0.03,Low Priority
1073,Soraya Accesorios,735.25,0.17,Low Priority
1074,Soul Sisters Jewelry,2122.77,0.74,Silver
1075,Soul Sparkle ,852.52,0.27,Bronze
1076,Soul Sparkle Inc,716.02,0.16,Low Priority
1077,"Souq, Ltd (Magic Show)",881.44,0.31,Bronze
1078,Southern Sass Too,755.69,0.19,Low Priority
1079,Southern aero,1239.45,0.49,Bronze
1080,Southern belle ,2185.31,0.76,Gold
1081,Sparklepop,1069.82,0.4,Bronze
1082,Sparkles,946.79,0.35,Bronze
1083,Spirit Spa,1940.93,0.71,Silver
1084,Splash Naturals,2185.31,0.76,Gold
1085,Splendor Revival,2185.31,0.76,Gold
1086,Spopa Inc,912.75,0.33,Bronze
1087,Ssiji,1660.54,0.64,Silver
1088,Stalise,2227.39,0.79,Gold
1089,Starlet (Magic Show),852.52,0.27,Bronze
1090,Statement Accessories ,6699.44,0.94,Gold
1091,Statement Fashion,800.76,0.24,Low Priority
1092,Sterling Impressions,607.56,0.06,Low Priority
1093,Stitch and Stone,1865.65,0.69,Silver
1094,Strawberry Vines,800.76,0.24,Low Priority
1095,Stripe & Petal,2533.72,0.82,Gold
1096,Studio 80 salon,628.54,0.09,Low Priority
1097,Studio b,983.96,0.37,Bronze
1098,Style 3686,881.44,0.31,Bronze
1099,Style Hitter,1024.76,0.38,Bronze
1100,Styles Salon llc.,1311.91,0.52,Silver
1101,Stylish Effex,12351.9,0.98,Gold
1102,Sugar of Newport,946.79,0.35,Bronze
1103,Suite 275,852.52,0.27,Bronze
1104,Sunny's Hair and Wigs,735.25,0.17,Low Priority
1105,Surf Souleil,1311.91,0.52,Silver
1106,Surf Unlimited,983.96,0.37,Bronze
1107,Suzistrandz,1119.91,0.43,Bronze
1108,Swank Boutique,755.69,0.19,Low Priority
1109,Sweet Dreams (Magic Show),881.44,0.31,Bronze
1110,Sweet Soles ,1069.82,0.4,Bronze
1111,Sweet Tooth Swimwear,2250.29,0.79,Gold
1112,Sweettooth Swimwear,1612.22,0.63,Silver
1113,Swiftwater,852.52,0.27,Bronze
1114,Swim n surf,1709.12,0.65,Silver
1115,Synergy,16551.29,0.98,Gold
1116,"Synergy Sportswear, FL",983.96,0.37,Bronze
1117,TANYA CREATIONS,1069.82,0.4,Bronze
1118,TEMPI,697.9,0.14,Low Priority
1119,TERI MASSENA,1176.02,0.45,Bronze
1120,THANA ,755.69,0.19,Low Priority
1121,THE ATLANTIC CLUB,1024.76,0.38,Bronze
1122,THE BEAUTY STORE ,1940.93,0.71,Silver
1123,THE SWEETEST THINGZ,620.77,0.08,Low Priority
1124,THE THIRD PLANET,620.77,0.08,Low Priority
1125,THE VAULT,5298.0,0.92,Gold
1126,THIRD PLANET WEST,620.77,0.08,Low Priority
1127,THREAD,17061.21,0.99,Gold
1128,TJI jewelry ,649.22,0.11,Low Priority
1129,TMA ,1024.76,0.38,Bronze
1130,TOUCH OF CLASS,1757.09,0.67,Silver
1131,TWOJEMSCOUTURE,755.69,0.19,Low Priority
1132,"Taire Hair Salon, inc",2453.97,0.8,Gold
1133,Taisia repetto,1176.02,0.45,Bronze
1134,Taiyamo Cruz,1494.24,0.59,Silver
1135,Tamara Gonzalez 1501,594.96,0.05,Low Priority
1136,TandyWear,1176.02,0.45,Bronze
1137,Tanya Creations,12857.36,0.98,Gold
1138,Tar River Trading,826.91,0.26,Bronze
1139,Tar River Trading Company,1395.74,0.56,Silver
1140,Tara Nagessar,1069.82,0.4,Bronze
1141,"Tassels of  Morehead City, Inc.",1612.22,0.63,Silver
1142,Tati Unique Boutique,852.52,0.27,Bronze
1143,Tati's Unique Boutique,2583.82,0.83,Gold
1144,"Tati's Unique Boutique, LLC",777.48,0.21,Low Priority
1145,TeLiLi,1134.36,0.44,Bronze
1146,Teacups & Crowns,3558.11,0.87,Gold
1147,Teased Styling Studio,881.44,0.31,Bronze
1148,That’s Vogue,1940.93,0.71,Silver
1149,The Avenue Clothing Co,716.02,0.16,Low Priority
1150,The Beauty Bar,3452.34,0.87,Gold
1151,The Black Jewelry Box ,1940.93,0.71,Silver
1152,The Boutique,996.13,0.38,Bronze
1153,The Chair,1757.09,0.67,Silver
1154,The Chic Society,649.22,0.11,Low Priority
1155,The Children's Loft,735.25,0.17,Low Priority
1156,The Clothing Bar,1724.73,0.65,Silver
1157,The Clothing Cove,607.56,0.06,Low Priority
1158,The Cottage on Smith Cove,1024.76,0.38,Bronze
1159,The Dressing Room Boutique,881.44,0.31,Bronze
1160,The Eccentric Cat,7535.25,0.95,Gold
1161,The Finishing Touch,4539.89,0.9,Gold
1162,The Flying Shopper,881.44,0.31,Bronze
1163,The Foxy Lady,1302.06,0.51,Silver
1164,The French Hen,1494.24,0.59,Silver
1165,The French Shoppe,1612.22,0.63,Silver
1166,The Gifted Heart,4155.35,0.89,Gold
1167,The Hidden Closet,582.92,0.03,Low Priority
1168,The Hope Chest,3310.99,0.86,Gold
1169,The Jewel Bar,3151.57,0.86,Gold
1170,The Jewelry Boutique,1972.42,0.73,Silver
1171,The Nail Retreat,1176.02,0.45,Bronze
1172,The Ninth House,1612.22,0.63,Silver
1173,The Organic Body,1494.24,0.59,Silver
1174,The Peacock Room,881.44,0.31,Bronze
1175,The Perky Peacock,881.44,0.31,Bronze
1176,The Pink Box,1311.91,0.52,Silver
1177,The Rabbit Hole,26478.31,1.0,Gold
1178,The Red Buffalo,852.52,0.27,Bronze
1179,The Red Buffalo Store,716.02,0.16,Low Priority
1180,The Red Owl ,2185.31,0.76,Gold
1181,The Red Owl Jewelry and Gifts ,1311.91,0.52,Silver
1182,The Red and Black Store,328.68,0.01,Low Priority
1183,The Sandbox,1024.76,0.38,Bronze
1184,The Sapphire Salon,680.78,0.13,Low Priority
1185,The Shoe (Magic Show),852.52,0.27,Bronze
1186,The Shoppe at Montefiore,735.25,0.17,Low Priority
1187,The Spoiled Girl,2198.07,0.78,Gold
1188,The Stork & Fashion Exchange,2949.27,0.85,Gold
1189,The Studio For Hair,2185.31,0.76,Gold
1190,The Ultimate Hart Limited,1069.82,0.4,Bronze
1191,The Vanity Room,1163.27,0.44,Bronze
1192,The Vault,691.03,0.14,Low Priority
1193,The Wearhouse,983.96,0.37,Bronze
1194,The Womans Wardrobe,1119.91,0.43,Bronze
1195,The Write to Feel,755.69,0.19,Low Priority
1196,The hive,1239.45,0.49,Bronze
1197,The perfect gift,2185.31,0.76,Gold
1198,The sweet life,2310.25,0.79,Gold
1199,The wearhouse,2746.43,0.84,Gold
1200,There's company,3081.22,0.85,Gold
1201,Theresa Carrington,2533.72,0.82,Gold
1202,"Thistle & Reed, LLC",1239.45,0.49,Bronze
1203,Thousand Pines Boutique,825.71,0.25,Low Priority
1204,Thousand Pines Boutique ,825.71,0.25,Low Priority
1205,Threads,664.58,0.12,Low Priority
1206,Threads of Friendship,777.48,0.21,Low Priority
1207,Three Sisters Jewels,929.72,0.34,Bronze
1208,Tienda Ambar,697.9,0.14,Low Priority
1209,Tienda Jacys,620.77,0.08,Low Priority
1210,Tiffany's Boutique (Magic Show),881.44,0.31,Bronze
1211,Timeless Vintage Threads,1024.76,0.38,Bronze
1212,Tin Roof,1940.93,0.71,Silver
1213,Tinkys Gift Shop,1069.82,0.4,Bronze
1214,TommyandMe,3815.55,0.88,Gold
1215,"Too Good to Be Thru, LLC",755.69,0.19,Low Priority
1216,"Top It Off, LLC",2185.31,0.76,Gold
1217,Toprow (Magic Show),881.44,0.31,Bronze
1218,Torso,1940.93,0.71,Silver
1219,Toss ,912.75,0.33,Bronze
1220,Township Tan,1239.45,0.49,Bronze
1221,Tracks,3761.98,0.88,Gold
1222,Treasure Island / Piercing Heaven,1311.91,0.52,Silver
1223,Treasure Pediatrics,697.9,0.14,Low Priority
1224,Treasure lane,8170.47,0.95,Gold
1225,"Trendsetter Jewels, LLC",848.26,0.26,Bronze
1226,Tres Chic,2282.46,0.79,Gold
1227,Tresses Unlimited ,878.34,0.29,Bronze
1228,Tresses Unlimited salon,1599.47,0.61,Silver
1229,"Tricia Schwartz, c/oThe Dresser",2185.31,0.76,Gold
1230,Trinity salon and spa,1176.02,0.45,Bronze
1231,Triny Inc ,852.52,0.27,Bronze
1232,Troo Enterprises,735.25,0.17,Low Priority
1233,Trousseaux,3883.98,0.88,Gold
1234,Truely Treasures,1612.22,0.63,Silver
1235,Truly Rachel,1071.4,0.41,Bronze
1236,Tryst Boutique ,2693.89,0.83,Gold
1237,Twiggy's Boutique (Magic Show),852.52,0.27,Bronze
1238,Twirl Inc,702.95,0.15,Low Priority
1239,Twirl Inc ,1077.65,0.41,Bronze
1240,Tyler Carter,1940.93,0.71,Silver
1241,U.S. Jewelry House of Florida,2418.27,0.8,Gold
1242,US JEWELRY HOUSEW,235.65,0.0,Low Priority
1243,US Jewelry House,9439.52,0.96,Gold
1244,US Jewelry House of Florida,2341.57,0.8,Gold
1245,Uncas/ Crimzon Rose,5411.25,0.92,Gold
1246,Unique Blessings Boutique,1395.74,0.56,Silver
1247,University Store,881.44,0.31,Bronze
1248,VC,2341.77,0.8,Gold
1249,VaZa Salon,1239.45,0.49,Bronze
1250,Valerie Sanders LLC Shop Haute Mama,2185.31,0.76,Gold
1251,Valley Rose Boutique,2185.31,0.76,Gold
1252,Vanity,2185.31,0.76,Gold
1253,Velvet Jewelry,6352.9,0.93,Gold
1254,Velvet joyeria,1519.12,0.6,Silver
1255,Veranda,1398.72,0.57,Silver
1256,Vintage Home,1494.24,0.59,Silver
1257,Viola Bea Boutique,1612.22,0.63,Silver
1258,Violet Boutique,37467.15,1.0,Gold
1259,Violet's,8571.26,0.96,Gold
1260,Violets...a little bit of everything,373.2,0.01,Low Priority
1261,"Vivemas, Inc",800.76,0.24,Low Priority
1262,Voda Boutique ,1119.91,0.43,Bronze
1263,WAVE,1940.93,0.71,Silver
1264,WEE ONES,620.77,0.08,Low Priority
1265,WINK AND FLIP,1781.33,0.69,Silver
1266,Walnut Street Theatre,29200.32,1.0,Gold
1267,Walt disney Imagineering ,825.71,0.25,Low Priority
1268,Watson Industries,912.75,0.33,Bronze
1269,Wayward & Free,1940.93,0.71,Silver
1270,Wearhouse,680.78,0.13,Low Priority
1271,Weil's Clothing,1069.82,0.4,Bronze
1272,White,4355.57,0.9,Gold
1273,Whyte House Monograms,983.96,0.37,Bronze
1274,Whyte House Monograms Inc,3480.27,0.87,Gold
1275,Wicked Peacock,777.48,0.21,Low Priority
1276,Willow salon &Dayspa,2287.18,0.79,Gold
1277,Wilson's On Washington,3987.8,0.89,Gold
1278,Wink of Pink Shop,1024.76,0.38,Bronze
1279,Wish For,1119.91,0.43,Bronze
1280,Wondrous Design,1341.01,0.54,Silver
1281,Wysteria-Wish,680.78,0.13,Low Priority
1282,XXII SWIM,1494.24,0.59,Silver
1283,YellowPcock,1940.93,0.71,Silver
1284,Yolanda jewelry ,1239.45,0.49,Bronze
1285,Yosaira Sanchez,2533.72,0.82,Gold
1286,You're So Invited LLC,1024.76,0.38,Bronze
1287,Young Money Boutique,777.48,0.21,Low Priority
1288,Yvette & Ray,2439.58,0.8,Gold
1289,ZMC Pharmacy,17454.44,0.99,Gold
1290,ZSVPXO,1769.55,0.68,Silver
1291,Zeporia Porter,1612.22,0.63,Silver
1292,Zoe Accessories,649.22,0.11,Low Priority
1293,a la mode,1069.82,0.4,Bronze
1294,accessoriesbyhazel,1940.93,0.71,Silver
1295,adam broderick salon and spa,3625.86,0.88,Gold
1296,aeropuertas,3115.97,0.86,Gold
1297,affirmmotion,1612.22,0.63,Silver
1298,aldees sportswear ,1176.02,0.45,Bronze
1299,alexia crawford inc.,1843.44,0.69,Silver
1300,all things fabulous,1757.09,0.67,Silver
1301,allstate,286.15,0.01,Low Priority
1302,almeadows,1239.45,0.49,Bronze
1303,ambitionsboutique,2266.8,0.79,Gold
1304,annalay accessories,1940.93,0.71,Silver
1305,aromas collection,1024.76,0.38,Bronze
1306,art effect,2516.36,0.81,Gold
1307,art mart,1510.08,0.6,Silver
1308,attachments jewelry,5230.42,0.92,Gold
1309,avondayle,1951.07,0.73,Silver
1310,avondayle ,1940.93,0.71,Silver
1311,avondayle LTD,735.25,0.17,Low Priority
1312,avondayle ltd,2240.66,0.79,Gold
1313,barbie b llc,1204.01,0.47,Bronze
1314,barton @ home ,1505.97,0.6,Silver
1315,be jeweled,7235.46,0.95,Gold
1316,beads and baubles ,1504.48,0.6,Silver
1317,belladonnaprimadonna`,1915.05,0.7,Silver
1318,best beauty supply,755.69,0.19,Low Priority
1319,bliss,777.48,0.21,Low Priority
1320,blu spa and salon,1239.45,0.49,Bronze
1321,borrellis salon,1943.63,0.73,Silver
1322,boutique w,1024.76,0.38,Bronze
1323,c/o Louisa Schneider,2184.55,0.75,Silver
1324,cactus salon,1206.89,0.47,Bronze
1325,car wash cafe,1080.17,0.41,Bronze
1326,carolina jewelrybyme,881.44,0.31,Bronze
1327,catherine cochran,1757.09,0.67,Silver
1328,cg design,755.69,0.19,Low Priority
1329,chezElle,664.58,0.12,Low Priority
1330,clearwater clothing,649.22,0.11,Low Priority
1331,colette,6308.23,0.93,Gold
1332,congress depot mercantile,594.96,0.05,Low Priority
1333,coral cove,680.78,0.13,Low Priority
1334,cottage flair,1325.53,0.54,Silver
1335,courtney alexis,8027.19,0.95,Gold
1336,craft concepts,620.77,0.08,Low Priority
1337,crave clothing ,1494.24,0.59,Silver
1338,cutting loose,1105.73,0.42,Bronze
1339,daphney/acc,1395.74,0.56,Silver
1340,dare boutique,1324.35,0.54,Silver
1341,dazzle candy boutique,379.89,0.01,Low Priority
1342,define Boutique ,825.71,0.25,Low Priority
1343,dejaluboutique LLC,6453.27,0.94,Gold
1344,delightful digs inc,1757.09,0.67,Silver
1345,denim rehab,777.48,0.21,Low Priority
1346,design luxury shop,649.22,0.11,Low Priority
1347,designs  by demand,2113.72,0.74,Silver
1348,details by denise/Chic Boutique,1165.22,0.44,Bronze
1349,dimare fashion,607.56,0.06,Low Priority
1350,dls,663.25,0.12,Low Priority
1351,don't have one,2089.97,0.74,Silver
1352,dotina's,959.45,0.36,Bronze
1353,e.j hannah,697.9,0.14,Low Priority
1354,e.j. hannah,8484.02,0.96,Gold
1355,eBou-Tike,881.44,0.31,Bronze
1356,edge of urge,4911.51,0.91,Gold
1357,ej hannah,1433.57,0.57,Silver
1358,elite esthetics md,1395.74,0.56,Silver
1359,elle G,1953.13,0.73,Silver
1360,emBellish,3952.95,0.89,Gold
1361,fasha,735.25,0.17,Low Priority
1362,fashion barn,594.96,0.05,Low Priority
1363,fashion closet,2185.31,0.76,Gold
1364,fashion statement,242.26,0.01,Low Priority
1365,flirtyfinds,594.96,0.05,Low Priority
1366,fr comercio ltd,881.44,0.31,Bronze
1367,fragments,1735.63,0.65,Silver
1368,frazzleberries country stores,697.9,0.14,Low Priority
1369,fuchsia,1311.91,0.52,Silver
1370,gary charles & associates,8095.37,0.95,Gold
1371,gennaro inc.,942.09,0.34,Bronze
1372,glass slipper ,2634.67,0.83,Gold
1373,glen kids,929.98,0.34,Bronze
1374,goods and things store,852.52,0.27,Bronze
1375,groovy blueberry,1757.09,0.67,Silver
1376,hazel,800.76,0.24,Low Priority
1377,home,4194.22,0.89,Gold
1378,hopes hoops,1940.93,0.71,Silver
1379,house of fashion,1494.24,0.59,Silver
1380,hudson valley hospital gift shop,5044.97,0.92,Gold
1381,hyatt regency galleria,1395.74,0.56,Silver
1382,iavagni,825.71,0.25,Low Priority
1383,impressions by tracy,582.92,0.03,Low Priority
1384,ish Boutique,3680.95,0.88,Gold
1385,island shop,716.02,0.16,Low Priority
1386,ivys eye kandy,1451.83,0.58,Silver
1387,jacqueline shoppe,755.69,0.19,Low Priority
1388,jartisa/what she wnats,1306.33,0.51,Silver
1389,jazzy cuts,1940.93,0.71,Silver
1390,jlb accessories ,155.19,0.0,Low Priority
1391,jodavi salon,4183.05,0.89,Gold
1392,junee,1311.91,0.52,Silver
1393,juniper,1774.34,0.69,Silver
1394,just call kara,3754.29,0.88,Gold
1395,just julez inc,2710.26,0.84,Gold
1396,kNUTH'S,735.25,0.17,Low Priority
1397,kandm Associates,983.96,0.37,Bronze
1398,katinas  collection,1757.09,0.67,Silver
1399,la chic boutique,3957.72,0.89,Gold
1400,legaacy usa inc,800.76,0.24,Low Priority
1401,lesters,4017.57,0.89,Gold
1402,ljhogandesigns,697.9,0.14,Low Priority
1403,loris shoes,1940.93,0.71,Silver
1404,los ojitos,777.48,0.21,Low Priority
1405,lulu clothing and accessories ,3223.83,0.86,Gold
1406,luxe wearhouse,1940.93,0.71,Silver
1407,malaika accessories,1395.74,0.56,Silver
1408,marcell,1518.22,0.6,Silver
1409,maria dahn,735.25,0.17,Low Priority
1410,marlins wake,1165.03,0.44,Bronze
1411,matuca accesorios,671.15,0.13,Low Priority
1412,maura grace boutique,2533.72,0.82,Gold
1413,mc grath,1612.22,0.63,Silver
1414,mrl desighns,946.79,0.35,Bronze
1415,my sisters jewelry box,3248.49,0.86,Gold
1416,nail spa/ntns llc,634.64,0.09,Low Priority
1417,no company,2185.31,0.76,Gold
1418,none,664.58,0.12,Low Priority
1419,nook and cranny gifts,2036.09,0.74,Silver
1420,ocweeks,601.18,0.05,Low Priority
1421,over the rainbow,1395.74,0.56,Silver
1422,paisley boutique,2185.31,0.76,Gold
1423,paul miller,1395.74,0.56,Silver
1424,peques/it girl,1311.91,0.52,Silver
1425,plush hair studio,1726.45,0.65,Silver
1426,r u 4 real,682.39,0.14,Low Priority
1427,raina's jewelry,1024.76,0.38,Bronze
1428,rodeo drive,351.75,0.01,Low Priority
1429,royal indulgence,925.7,0.34,Bronze
1430,salon deja vu,2878.78,0.84,Gold
1431,salon dsk,1239.45,0.49,Bronze
1432,sand to city style,1261.4,0.5,Silver
1433,shoesetc,594.96,0.05,Low Priority
1434,signature style,1311.91,0.52,Silver
1435,simply Dressed,6230.21,0.93,Gold
1436,sisters secrets,1479.87,0.58,Silver
1437,skm,4779.22,0.91,Gold
1438,somethingWHITE,1757.09,0.67,Silver
1439,somethingWHITE ,2185.31,0.76,Gold
1440,sorelles,1176.02,0.45,Bronze
1441,spa mosaic,5474.45,0.92,Gold
1442,sparklesglllc,634.64,0.09,Low Priority
1443,star bella ,594.96,0.05,Low Priority
1444,stef's salon & spa llc,582.92,0.03,Low Priority
1445,summers jewelry and accessories,634.64,0.09,Low Priority
1446,sunrise  jewelry,777.48,0.21,Low Priority
1447,sunsations,20864.74,0.99,Gold
1448,swag/soiree,852.52,0.27,Bronze
1449,sweet tooth swimwear,1612.22,0.63,Silver
1450,symones of course!,777.48,0.21,Low Priority
1451,t and d design   ,2473.12,0.81,Gold
1452,t-trendz,8300.75,0.96,Gold
1453,taken for granite,594.96,0.05,Low Priority
1454,tanya,1069.82,0.4,Bronze
1455,tendencia Colombiana,1176.02,0.45,Bronze
1456,that little black dress,1315.04,0.54,Silver
1457,the clothesVine,1412.96,0.57,Silver
1458,the fashion exchange,594.96,0.05,Low Priority
1459,the gift box,1733.2,0.65,Silver
1460,the hanger boutique,1069.82,0.4,Bronze
1461,the hills beauty depot,877.56,0.29,Bronze
1462,the pink turtle ,20183.15,0.99,Gold
1463,three's company,1421.19,0.57,Silver
1464,tickled pink boutique,177.45,0.0,Low Priority
1465,toni and company,582.92,0.03,Low Priority
1466,top carrot c/o four star cargo,852.52,0.27,Bronze
1467,tw,1494.24,0.59,Silver
1468,veronikas boutique,2608.75,0.83,Gold
1469,vikis,3361.54,0.87,Gold
1470,village salon boutique ,1757.09,0.67,Silver
1471,vis-a-vis,2533.72,0.82,Gold
1472,weyhill group,1366.73,0.54,Silver
1473,what she wnats,1816.94,0.69,Silver
1474,white Marlie,3806.09,0.88,Gold
1475,white mar lie,1364.87,0.54,Silver
1476,who charlie,1119.91,0.43,Bronze
1477,wildberries,9808.47,0.96,Gold
1478,wiley,800.76,0.24,Low Priority
1479,winks,1176.02,0.45,Bronze
1480,wwl,1612.22,0.63,Silver
1481,you wish it,735.25,0.17,Low Priority
1482,your family jeweler,735.25,0.17,Low Priority
1483,zirconia,983.96,0.37,Bronze
